企业名称,供应商,采购占比,采购金额,报告期,数据来源,关联关系
武汉兴图新科电子股份有限公司,山东神戎电子股份有限公司,8.27%,312.19万元,2019-12-16,年报,-
武汉兴图新科电子股份有限公司,泰兴市东盛电子器材厂,7.60%,286.96万元,2019-12-16,年报,-
武汉兴图新科电子股份有限公司,深圳酷迪斯智能数码有限公司,8.74%,316.74万元,2019-12-16,年报,-
武汉兴图新科电子股份有限公司,泰豪软件股份有限公司,7.15%,258.97万元,2019-12-16,年报,-
武汉兴图新科电子股份有限公司,武汉楚石科技有限责任公司,3.77%,136.57万元,2019-12-16,年报,-
武汉兴图新科电子股份有限公司,武汉亚辉信息系统工程有限公司,3.30%,119.59万元,2019-12-16,年报,-
武汉兴图新科电子股份有限公司,雷众科技（武汉）有限公司,3.06%,47.40万元,2019-10-16,年报,-
武汉兴图新科电子股份有限公司,安徽天智信息科技集团股份有限公司,20.58%,344.22万元,2015-07-28,供应商公告,-
山东科汇电力自动化股份有限公司,青州鲁洋机械有限公司,4.07%,902.03万元,2025-04-25,年报,否
山东科汇电力自动化股份有限公司,江苏大通机电有限公司,4.31%,954.78万元,2025-04-25,年报,否
山东科汇电力自动化股份有限公司,山东北合动力科技有限公司,3.12%,690.50万元,2025-04-25,年报,否
山东科汇电力自动化股份有限公司,郑州威科姆科技股份有限公司,-,682.01万元,2025-04-18,供应商公告,否
山东科汇电力自动化股份有限公司,淄博超群物流有限公司,-,-,2022-09-29,招投标公告,-
山东科汇电力自动化股份有限公司,青岛英利达新能源有限公司,-,-,2022-06-15,招投标公告,-
山东科汇电力自动化股份有限公司,山东正和兴仪电子技术有限公司,-,-,2022-06-15,招投标公告,-
山东科汇电力自动化股份有限公司,济南友联电气有限公司,-,-,2022-06-15,招投标公告,-
山东科汇电力自动化股份有限公司,山东津达线缆有限公司,-,-,2021-11-12,招投标公告,-
山东科汇电力自动化股份有限公司,武汉新电电气股份有限公司,-,78.57万元,2021-08-16,供应商公告,-
山东科汇电力自动化股份有限公司,济南华电信息科技有限公司,-,-,2021-08-10,招投标公告,-
山东科汇电力自动化股份有限公司,南京博纳威电子科技有限公司,-,-,2021-07-29,招投标公告,-
山东科汇电力自动化股份有限公司,山东元星电子有限公司,-,-,2021-07-27,招投标公告,-
山东科汇电力自动化股份有限公司,淄博亿邦物流有限公司,-,-,2021-06-30,招投标公告,-
山东科汇电力自动化股份有限公司,淄博兆顺金属制品厂,-,-,2021-06-11,招投标公告,-
山东科汇电力自动化股份有限公司,淄博速昌供应链有限公司,-,-,2021-06-03,招投标公告,-
山东科汇电力自动化股份有限公司,湖北天瑞电子股份有限公司,-,-,2021-05-08,招投标公告,-
山东科汇电力自动化股份有限公司,沧州市环宇印制电路股份有限公司,-,-,2021-05-08,招投标公告,-
山东科汇电力自动化股份有限公司,青岛银丰通工贸有限公司,-,-,2021-05-08,招投标公告,-
山东科汇电力自动化股份有限公司,深圳市威尔杰电子有限公司,-,-,2021-05-08,招投标公告,-
山东科汇电力自动化股份有限公司,北京力源兴达科技有限公司,-,-,2021-04-29,招投标公告,-
山东科汇电力自动化股份有限公司,北京中星恒通科技有限公司,-,-,2021-04-29,招投标公告,-
山东科汇电力自动化股份有限公司,上海鹰泰德创电器电子有限公司,-,-,2021-04-29,招投标公告,-
山东科汇电力自动化股份有限公司,淄博志勇电气有限责任公司,-,-,2021-04-29,招投标公告,-
山东科汇电力自动化股份有限公司,淄博瑞禾纸制品有限公司,-,-,2021-04-29,招投标公告,-
山东科汇电力自动化股份有限公司,淄博银丽经贸有限公司,3.36%,0.04万元,2021-04-26,年报,-
山东科汇电力自动化股份有限公司,淄博威恩动力科技有限公司,2.35%,0.03万元,2021-04-26,年报,-
山东科汇电力自动化股份有限公司,淄博市金达冲剪有限公司,2.30%,0.03万元,2021-04-26,年报,-
山东科汇电力自动化股份有限公司,嘉顺达物流有限公司东营分公司,-,-,2021-04-19,招投标公告,-
山东科汇电力自动化股份有限公司,淄博鑫丰物流有限公司,-,-,2021-03-23,招投标公告,-
山东科汇电力自动化股份有限公司,浙江华采科技有限公司,-,-,2021-03-23,招投标公告,-
山东科汇电力自动化股份有限公司,山东德邦物流有限公司,-,-,2021-03-15,招投标公告,-
山东科汇电力自动化股份有限公司,苏州诺博电子有限公司,-,-,2021-03-12,招投标公告,-
山东科汇电力自动化股份有限公司,淄博华骋运输有限公司,-,-,2021-03-09,招投标公告,-
山东科汇电力自动化股份有限公司,易初特种电线电缆（昆山）有限公司,-,-,2021-03-05,招投标公告,-
山东科汇电力自动化股份有限公司,江苏润捷传输线缆有限公司,-,-,2021-03-05,招投标公告,-
山东科汇电力自动化股份有限公司,淄博致硕商贸有限公司,-,-,2021-03-05,招投标公告,-
山东科汇电力自动化股份有限公司,明鑫智能光讯（江苏）有限公司,-,-,2021-03-05,招投标公告,-
山东科汇电力自动化股份有限公司,山东龙立电子有限公司,-,-,2021-03-05,招投标公告,-
山东科汇电力自动化股份有限公司,联强信诺（北京）科技有限公司,-,-,2021-01-27,招投标公告,-
山东科汇电力自动化股份有限公司,沧州松林电子设备有限公司,-,-,2021-01-27,招投标公告,-
山东科汇电力自动化股份有限公司,武汉科琪电子有限公司,3.50%,0.02万元,2020-12-10,年报,-
山东科汇电力自动化股份有限公司,淄博威特电气有限公司,2.43%,0.01万元,2020-12-10,年报,-
山东科汇电力自动化股份有限公司,嘉里大通物流有限公司淄博分公司,-,-,2020-11-30,招投标公告,-
山东科汇电力自动化股份有限公司,成都瑞联电气股份有限公司,-,-,2020-09-29,招投标公告,-
山东科汇电力自动化股份有限公司,烟台东方威思顿电气有限公司,-,-,2020-09-29,招投标公告,-
山东科汇电力自动化股份有限公司,济南众业达电器有限公司,-,-,2020-08-11,招投标公告,-
山东科汇电力自动化股份有限公司,物流有限公司,-,-,2020-08-05,招投标公告,-
山东科汇电力自动化股份有限公司,深圳市安泰智能科技有限公司,-,-,2020-08-04,招投标公告,-
山东科汇电力自动化股份有限公司,淄博华骋物流有限公司,-,-,2020-07-09,招投标公告,-
山东科汇电力自动化股份有限公司,天津市世纪荣光通信技术有限公司,-,-,2020-07-08,招投标公告,-
山东科汇电力自动化股份有限公司,北京九洲科瑞科技有限公司,-,-,2020-07-08,招投标公告,-
山东科汇电力自动化股份有限公司,潍坊鸿泽电气配套有限公司,-,-,2020-07-08,招投标公告,-
山东科汇电力自动化股份有限公司,山东五洲能源有限公司,3.43%,0.05万元,2020-06-29,年报,-
山东科汇电力自动化股份有限公司,北京晶川电子技术发展有限责任公司,2.23%,0.02万元,2020-06-29,年报,-
山东科汇电力自动化股份有限公司,沧州精诚伟业电器设备有限公司,2.09%,0.03万元,2020-06-29,年报,-
山东科汇电力自动化股份有限公司,武汉新瑞科电气技术有限公司,2.59%,0.03万元,2020-06-29,年报,-
山东科汇电力自动化股份有限公司,淄博市周村东华机电设备厂,2.19%,0.02万元,2020-06-29,年报,-
山东科汇电力自动化股份有限公司,淄博安信运输有限公司,-,-,2020-05-27,招投标公告,-
山东科汇电力自动化股份有限公司,江苏艾力升电缆有限公司,-,-,2020-05-22,招投标公告,-
山东科汇电力自动化股份有限公司,淄博新思达科贸有限公司,-,-,2020-05-08,招投标公告,-
山东科汇电力自动化股份有限公司,中国科学院沈阳计算技术研究所有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,北京科东电力控制系统有限责任公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,北京恒泰实达科技股份有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,中国电力科学研究院有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,南瑞集团有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,北京四方继保工程技术有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,山东科汇电力自动化股份有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,中电普瑞电力工程有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,武汉华电顺承科技有限公司,-,-,2020-04-27,招投标公告,-
山东科汇电力自动化股份有限公司,北京普林亿方科技发展有限公司,-,-,2020-04-21,招投标公告,-
山东科汇电力自动化股份有限公司,戴尔（中国）有限公司,-,-,2020-04-16,招投标公告,-
山东科汇电力自动化股份有限公司,广州泓讯通讯设备有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,南京南瑞继保工程技术有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,广州市捷盛光通信技术有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,国电南京自动化股份有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,神州数码系统集成服务有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,国电南瑞科技股份有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,广东南电卓越科技有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,广州集创信息技术有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,吉林亚联发展科技股份有限公司,-,-,2019-07-05,招投标公告,-
山东科汇电力自动化股份有限公司,贵州电力建设监理咨询有限责任公司,-,-,2018-03-30,招投标公告,-
山东科汇电力自动化股份有限公司,杭州电缆股份有限公司,-,-,2017-04-10,招投标公告,-
山东科汇电力自动化股份有限公司,青海德坤智慧物资有限公司,-,-,2017-04-10,招投标公告,-
山东科汇电力自动化股份有限公司,成都府河电力自动化成套设备有限责任公司,-,-,2017-04-10,招投标公告,-
山东科汇电力自动化股份有限公司,黄华集团有限公司,-,-,2017-04-10,招投标公告,-
山东科汇电力自动化股份有限公司,北京科锐集团股份有限公司,-,-,2017-04-10,招投标公告,-
山东科汇电力自动化股份有限公司,河北科杰电力器材制造有限公司,-,-,2017-04-10,招投标公告,-
山东科汇电力自动化股份有限公司,保定市五星电气有限公司,-,-,2017-04-10,招投标公告,-
山东科汇电力自动化股份有限公司,山东蓬泰股份有限公司,1.72%,153.77万元,2016-03-31,年报,-
山东科汇电力自动化股份有限公司,珠海博威智能电网有限公司,-,622.80万元,2015-03-31,年报,-
山东科汇电力自动化股份有限公司,智洋创新科技股份有限公司,4.52%,98.89万元,2014-12-29,供应商公告,-
山东科汇电力自动化股份有限公司,康欣新材料股份有限公司,5.37%,15.80万元,2014-08-09,供应商公告,-
山东科汇电力自动化股份有限公司,北京国电软通江苏科技有限公司,4.66%,467.10万元,2014-07-21,年报,-
山东科汇电力自动化股份有限公司,深圳市德潞佳仪器有限公司,3.45%,346.16万元,2014-07-21,年报,-
山东科汇电力自动化股份有限公司,深圳市德潞佳仪器有限公司,3.98%,295.10万元,2014-07-21,年报,-
山东科汇电力自动化股份有限公司,山东威恩机电设备有限公司,2.13%,157.89万元,2014-07-21,年报,-
西安天力金属复合材料股份有限公司,江苏越科新材料有限公司,-,-,2025-02-21,招投标公告,-
西安天力金属复合材料股份有限公司,西部管道公司乌鲁木齐分公司,-,-,2025-02-21,招投标公告,-
西安天力金属复合材料股份有限公司,西安尧柏环保科技工程有限公司,-,-,2025-01-17,招投标公告,-
西安天力金属复合材料股份有限公司,陕西绿林环保科技有限公司,-,-,2025-01-17,招投标公告,-
西安天力金属复合材料股份有限公司,西安加贝加机电设备有限公司,-,-,2024-12-20,招投标公告,-
西安天力金属复合材料股份有限公司,陕西睿晟实业有限公司,-,46.00万元,2024-12-19,招投标公告,-
西安天力金属复合材料股份有限公司,陕西鼎祥盛世建设工程有限公司,-,-,2024-11-29,招投标公告,-
西安天力金属复合材料股份有限公司,上海闻道工贸有限公司,-,-,2024-10-21,招投标公告,-
西安天力金属复合材料股份有限公司,陕西天乐消防科技有限公司,-,-,2024-10-14,招投标公告,-
西安天力金属复合材料股份有限公司,西安双龙机电设备有限责任公司,-,-,2024-09-29,招投标公告,-
西安天力金属复合材料股份有限公司,新疆智源智能装备有限公司,-,-,2024-09-29,招投标公告,-
西安天力金属复合材料股份有限公司,华工法利莱切焊系统工程有限公司,-,-,2024-09-27,招投标公告,-
西安天力金属复合材料股份有限公司,陕西智拓固相增材制造技术有限公司,-,-,2024-09-24,招投标公告,-
西安天力金属复合材料股份有限公司,大连丰和电力科技有限公司,-,-,2024-09-19,招投标公告,-
西安天力金属复合材料股份有限公司,宁波北角仪器科技有限公司,-,-,2024-09-18,招投标公告,-
西安天力金属复合材料股份有限公司,陕西千驰建设工程有限公司,-,-,2024-09-18,招投标公告,-
西安天力金属复合材料股份有限公司,陕西远大恒昌建设工程有限公司,-,-,2024-09-11,招投标公告,-
西安天力金属复合材料股份有限公司,陕西铭泽电子科技有限公司,-,-,2024-09-10,招投标公告,-
西安天力金属复合材料股份有限公司,博远生态环境科技有限公司,-,-,2024-09-03,招投标公告,-
西安天力金属复合材料股份有限公司,无锡市国豪铣边机制造有限公司,-,57.00万元,2024-05-29,招投标公告,-
西安天力金属复合材料股份有限公司,江苏伊诺克重工机械有限公司,-,-,2024-05-20,招投标公告,-
西安天力金属复合材料股份有限公司,组科伦（新乡）起重机有限公司,-,-,2024-05-09,招投标公告,-
西安天力金属复合材料股份有限公司,陕西永森路桥工程有限公司,-,-,2024-04-30,招投标公告,-
西安天力金属复合材料股份有限公司,上海回春金属机电有限公司,5.75%,3101.45万元,2024-03-29,年报,否
西安天力金属复合材料股份有限公司,秦皇岛核诚镍业有限公司,3.76%,2026.76万元,2024-03-29,年报,否
西安天力金属复合材料股份有限公司,舞阳钢铁有限责任公司,19.63%,10594.67万元,2024-03-29,年报,否
西安天力金属复合材料股份有限公司,陕西中程机械科技有限公司,5.29%,2855.15万元,2024-03-29,年报,否
西安天力金属复合材料股份有限公司,西安建筑科技大学,-,-,2024-03-11,招投标公告,-
西安天力金属复合材料股份有限公司,广州多浦乐电子科技股份有限公司,-,-,2024-02-28,招投标公告,-
西安天力金属复合材料股份有限公司,西安博厚电子科技有限公司,-,-,2024-02-28,招投标公告,-
西安天力金属复合材料股份有限公司,陕西沃隆环境工程有限公司,-,-,2023-05-09,招投标公告,-
西安天力金属复合材料股份有限公司,陕西凯斯特节能科技有限公司,-,-,2023-05-04,招投标公告,-
西安天力金属复合材料股份有限公司,湖南华菱湘潭钢铁有限公司,2.90%,1335.61万元,2023-03-31,年报,无关联关系
西安天力金属复合材料股份有限公司,宝鸡市海汇源金属材料有限公司,4.22%,1944.24万元,2023-03-31,年报,无关联关系
西安天力金属复合材料股份有限公司,西北有色金属研究院,42.53%,19573.85万元,2023-03-31,年报,关联关系
西安天力金属复合材料股份有限公司,南京万荟金属材料科技有限公司,8.08%,2161.14万元,2022-12-23,年报,无关联关系
西安天力金属复合材料股份有限公司,南京旭东有色金属有限公司,4.53%,1210.40万元,2022-12-23,年报,无关联关系
西安天力金属复合材料股份有限公司,江苏大明工业科技集团有限公司,4.95%,390.96万元,2022-12-23,年报,无关联关系
西安天力金属复合材料股份有限公司,西部钛业有限责任公司,22.90%,1807.87万元,2022-12-23,年报,关联关系
西安天力金属复合材料股份有限公司,ATI Specialty Alloys&Components,3.67%,1489.12万元,2022-12-23,年报,无关联关系
西安天力金属复合材料股份有限公司,江阴市恒业锻造有限公司,4.14%,1676.91万元,2022-12-23,年报,无关联关系
西安天力金属复合材料股份有限公司,西安市高陵区鹿慧建设工程有限公司,-,41.27万元,2022-07-11,招投标公告,-
西安天力金属复合材料股份有限公司,陕西中正天和建设工程有限公司,-,41.83万元,2022-07-11,招投标公告,-
西安天力金属复合材料股份有限公司,海空智能装备（西安）有限公司,-,339.99万元,2021-06-22,招投标公告,-
西安天力金属复合材料股份有限公司,南京宝联钢铁实业有限公司,2.53%,676.45万元,2021-01-29,年报,非关联方
西安天力金属复合材料股份有限公司,南京钢铁股份有限公司,-,-,2017-06-08,司法数据,-
威腾电气集团股份有限公司,东方集团物产有限公司,11.77%,8366.80万元,2021-06-16,年报,-
威腾电气集团股份有限公司,安徽广银铝业有限公司,11.87%,8437.95万元,2021-06-16,年报,-
威腾电气集团股份有限公司,常州九盈铜业有限公司,10.99%,7808.74万元,2021-06-16,年报,-
威腾电气集团股份有限公司,常州隆泰金属材料有限公司,6.46%,4591.29万元,2021-06-16,年报,-
威腾电气集团股份有限公司,江苏通达铜材有限公司,11.33%,8050.63万元,2021-06-16,年报,-
威腾电气集团股份有限公司,上海钨都实业有限公司,7.93%,0.19万元,2021-01-07,年报,-
威腾电气集团股份有限公司,镇江市大港通达铜材有限公司,16.20%,0.78万元,2020-06-11,年报,-
威腾电气集团股份有限公司,上海辽筠贸易有限公司,10.23%,0.49万元,2020-06-11,年报,-
威腾电气集团股份有限公司,江苏富利诚国际贸易有限公司,5.38%,0.26万元,2020-06-11,年报,-
威腾电气集团股份有限公司,江苏鑫海高导新材料有限公司,8.98%,0.53万元,2020-06-11,年报,-
威腾电气集团股份有限公司,上海金锡实业有限公司,2.90%,0.19万元,2020-06-11,年报,-
威腾电气集团股份有限公司,南京东德不锈钢制品有限公司,-,-,2019-01-24,司法数据,-
威腾电气集团股份有限公司,江苏中全金属有限公司,4.22%,1761.17万元,2017-05-02,年报,非关联方
威腾电气集团股份有限公司,铜陵华威金属材料有限公司,4.19%,1746.56万元,2017-05-02,年报,非关联方
威腾电气集团股份有限公司,江苏中铜铜业有限公司,6.30%,2265.10万元,2016-04-28,年报,非关联方
威腾电气集团股份有限公司,镇江三通铝业有限公司,3.97%,1427.71万元,2016-04-28,年报,非关联方
威腾电气集团股份有限公司,上海京慧诚国际贸易有限公司,12.98%,5051.60万元,2016-04-15,年报,-
威腾电气集团股份有限公司,扬中市丽达铝业有限公司,5.14%,1999.79万元,2016-04-15,年报,-
威腾电气集团股份有限公司,常州金源铜业有限公司,5.79%,2474.12万元,2016-04-15,年报,-
威腾电气集团股份有限公司,江阴市华士金属材料制品有限公司,4.70%,2010.02万元,2016-04-15,年报,-
昆山东威科技股份有限公司,江西力源海纳科技股份有限公司,-,4203.67万元,2025-07-03,供应商公告,-
昆山东威科技股份有限公司,江苏振昆建设集团有限公司,-,2358.00万元,2024-10-12,招投标公告,-
昆山东威科技股份有限公司,无锡庞学精密不锈钢制管有限公司,3.32%,0.11万元,2021-04-07,年报,-
昆山东威科技股份有限公司,九江力与源机电设备有限公司,13.20%,0.42万元,2021-04-07,年报,-
昆山东威科技股份有限公司,苏州九牛环保高分子材料有限公司,4.74%,0.15万元,2021-04-07,年报,-
昆山东威科技股份有限公司,不二越（中国）有限公司,4.83%,0.15万元,2021-04-07,年报,-
昆山东威科技股份有限公司,马赫内托特殊阳极（苏州）有限公司,3.70%,0.12万元,2021-04-07,年报,-
昆山东威科技股份有限公司,日益电机（昆山）有限公司,3.06%,0.04万元,2020-11-06,年报,-
昆山东威科技股份有限公司,无锡恒大塑胶管业有限公司,3.41%,0.08万元,2020-06-29,年报,-
昆山东威科技股份有限公司,苏州工业园区龙跃环保设备厂,4.63%,0.10万元,2020-06-29,年报,-
昆山东威科技股份有限公司,广州永大不锈钢有限公司,5.41%,0.11万元,2020-06-29,年报,-
北京云星宇交通科技股份有限公司,山东华凌电缆有限公司,2.18%,4030.98万元,2025-04-25,年报,否
北京云星宇交通科技股份有限公司,中交一公局电气化工程有限公司,1.49%,2764.37万元,2025-04-25,年报,否
北京云星宇交通科技股份有限公司,无锡市国联发展（集团）有限公司,2.45%,4538.30万元,2025-04-25,年报,否
北京云星宇交通科技股份有限公司,致同会计师事务所（特殊普通合伙）,-,-,2025-04-22,招投标公告,-
北京云星宇交通科技股份有限公司,京坤卫士（北京）保安服务有限公司,-,700.00万元,2025-04-11,招投标公告,-
北京云星宇交通科技股份有限公司,北京万集科技股份有限公司,-,-,2025-04-11,招投标公告,-
北京云星宇交通科技股份有限公司,山东省信息产业服务有限公司,-,-,2025-01-26,招投标公告,-
北京云星宇交通科技股份有限公司,北京清创智科科技有限公司,-,-,2024-12-27,招投标公告,-
北京云星宇交通科技股份有限公司,成都交投信息科技有限公司,-,-,2024-11-29,招投标公告,-
北京云星宇交通科技股份有限公司,广州市埃特斯通讯设备有限公司,-,35.70万元,2024-09-04,招投标公告,-
北京云星宇交通科技股份有限公司,北京普达桓科技有限公司,-,-,2024-08-22,招投标公告,-
北京云星宇交通科技股份有限公司,北京食圣天下餐饮管理有限公司,-,-,2024-08-19,招投标公告,-
北京云星宇交通科技股份有限公司,重庆鸽牌电线电缆有限公司,1.76%,2132.32万元,2024-04-26,年报,否
北京云星宇交通科技股份有限公司,广东迅科睿晟科技有限公司,4.82%,5855.80万元,2024-04-26,年报,否
北京云星宇交通科技股份有限公司,广州奥晟交通科技有限公司,3.01%,3653.96万元,2024-04-26,年报,否
北京云星宇交通科技股份有限公司,裕邦科技（广东）有限公司,3.32%,4032.91万元,2024-04-26,年报,否
北京云星宇交通科技股份有限公司,北京华通恒业电力工程有限公司,-,-,2024-03-04,招投标公告,-
北京云星宇交通科技股份有限公司,北京盛恒益科技有限公司,-,-,2024-03-04,招投标公告,-
北京云星宇交通科技股份有限公司,鑫越系统科技（浙江）有限公司,-,989.22万元,2023-12-11,招投标公告,-
北京云星宇交通科技股份有限公司,上海市数字证书认证中心有限公司,-,-,2023-12-05,招投标公告,-
北京云星宇交通科技股份有限公司,河北交投智能科技股份有限公司,-,2859.02万元,2023-12-01,供应商公告,无关联关系
北京云星宇交通科技股份有限公司,优加健保健康科技（北京）有限公司,-,-,2023-11-27,招投标公告,-
北京云星宇交通科技股份有限公司,正元智慧集团股份有限公司,-,866.40万元,2023-11-27,招投标公告,-
北京云星宇交通科技股份有限公司,北京天赐景和文化传播有限公司,-,-,2023-10-23,招投标公告,-
北京云星宇交通科技股份有限公司,北京博宇通达科技有限公司,-,-,2023-10-08,招投标公告,-
北京云星宇交通科技股份有限公司,广东金弘电力工程有限公司,-,-,2023-10-08,招投标公告,-
北京云星宇交通科技股份有限公司,北京时达迅科技有限责任公司,-,-,2023-10-08,招投标公告,-
北京云星宇交通科技股份有限公司,北京网路智联科技有限公司,-,-,2023-08-08,招投标公告,-
北京云星宇交通科技股份有限公司,北京迪志通电子科技有限公司,-,-,2023-08-08,招投标公告,-
北京云星宇交通科技股份有限公司,重庆四联交通科技股份有限公司,-,244.87万元,2023-04-20,供应商公告,无关联关系
北京云星宇交通科技股份有限公司,北京博大网信股份有限公司,-,203.99万元,2023-04-03,供应商公告,无关联关系
北京云星宇交通科技股份有限公司,河北容博建筑工程有限公司,1.61%,3606.80万元,2023-03-31,年报,无关联关系
北京云星宇交通科技股份有限公司,浙江安众科技有限公司,1.61%,3614.13万元,2023-03-31,年报,无关联关系
北京云星宇交通科技股份有限公司,中移建设有限公司,-,2156.24万元,2022-08-30,招投标公告,-
北京云星宇交通科技股份有限公司,河北梧集电子科技有限公司,4.14%,8632.80万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,北京聚利科技有限公司,2.21%,3755.71万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,智慧互通科技股份有限公司,3.18%,6629.69万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,东来科技（深圳）有限公司,3.13%,5314.56万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,北京软森科技有限公司,2.80%,5847.26万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,北京市亚太安设备安装有限责任公司,2.05%,3475.22万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,上海进贤机电科技有限公司,4.02%,8386.58万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,天津忠信交通设施有限公司,2.24%,3810.55万元,2022-07-28,年报,无关联关系
北京云星宇交通科技股份有限公司,吉林省荣瑞信诚管理咨询有限公司,-,-,2022-07-18,招投标公告,-
北京云星宇交通科技股份有限公司,北京海丰建设工程有限公司,-,-,2022-07-18,招投标公告,-
北京云星宇交通科技股份有限公司,北京市立方律师事务所,-,155.00万元,2022-05-20,招投标公告,-
北京云星宇交通科技股份有限公司,北京电信规划设计院有限公司,-,0.00万元,2022-05-20,招投标公告,-
北京云星宇交通科技股份有限公司,中材地质工程勘查研究院有限公司,-,-,2022-05-20,招投标公告,-
北京云星宇交通科技股份有限公司,山东博安智能科技股份有限公司,-,1199.42万元,2022-04-27,供应商公告,无关联关系
北京云星宇交通科技股份有限公司,河南铭视科技股份有限公司,-,1146.39万元,2022-04-25,供应商公告,无关联关系
北京云星宇交通科技股份有限公司,第一创业证券承销保荐有限责任公司,-,500.00万元,2022-04-15,招投标公告,-
北京云星宇交通科技股份有限公司,北京茂吉工程技术有限公司,-,148.09万元,2022-01-29,招投标公告,-
北京云星宇交通科技股份有限公司,北京旭天华创信息技术有限公司,-,167.66万元,2022-01-29,招投标公告,-
北京云星宇交通科技股份有限公司,北京宏志国际科技有限公司,-,164.27万元,2022-01-29,招投标公告,-
北京云星宇交通科技股份有限公司,北京百纳德科技有限公司,-,121.75万元,2022-01-29,招投标公告,-
北京云星宇交通科技股份有限公司,北京精诚霞光科技发展有限公司,-,162.69万元,2021-08-02,招投标公告,-
北京云星宇交通科技股份有限公司,武汉微创光电股份有限公司,-,1118.30万元,2021-04-26,供应商公告,无关联关系
北京云星宇交通科技股份有限公司,河北中岗通讯工程有限公司,-,-,2020-12-01,招投标公告,-
北京云星宇交通科技股份有限公司,中智管理咨询有限公司,-,198.00万元,2020-08-20,招投标公告,-
北京云星宇交通科技股份有限公司,上海腾盛智能安全科技股份有限公司,12.89%,576.33万元,2020-08-12,供应商公告,-
北京云星宇交通科技股份有限公司,北京亿派通科技有限公司,-,-,2020-06-05,司法数据,-
北京云星宇交通科技股份有限公司,重庆星河光电科技股份有限公司,29.97%,1619.01万元,2018-04-20,供应商公告,非关联方
北京云星宇交通科技股份有限公司,杭州博达伟业公共安全技术股份有限公司,5.44%,227.02万元,2018-04-09,供应商公告,非关联方
北京云星宇交通科技股份有限公司,江西众加利高科技股份有限公司,5.44%,742.59万元,2018-03-30,供应商公告,非关联方
北京云星宇交通科技股份有限公司,河北上元智能科技股份有限公司,3.95%,134.45万元,2017-10-23,供应商公告,-
北京云星宇交通科技股份有限公司,北京海存志合科技股份有限公司,1.89%,1.65万元,2017-08-28,供应商公告,-
北京云星宇交通科技股份有限公司,中科恒运股份有限公司,4.87%,292.31万元,2017-04-27,供应商公告,非关联方
北京云星宇交通科技股份有限公司,广州晟浩信息科技有限公司,10.07%,9660.00万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,北京亚邦伟业交通技术有限公司,2.28%,2187.62万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,新大陆数字技术股份有限公司,2.84%,2714.95万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,路宇航（北京）科技有限公司,2.12%,2029.53万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,四川嘉联机电工程有限公司,2.68%,2897.82万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,上海胜华碳纤维线缆有限公司,2.60%,2811.98万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,上海搜林信息技术有限公司,1.90%,2058.72万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,上海三思电子工程有限公司,1.66%,1796.14万元,2017-04-17,年报,非关联方
北京云星宇交通科技股份有限公司,北京智能管家信息技术有限公司,17.71%,80.19万元,2017-02-20,供应商公告,非关联方
北京云星宇交通科技股份有限公司,山东德鲁泰信息科技股份有限公司,8.48%,371.70万元,2016-08-25,供应商公告,非关联方
北京云星宇交通科技股份有限公司,深圳市元亨光电股份有限公司,4.57%,1443.09万元,2016-04-14,供应商公告,-
